CA,M,1963,Conrad,33
TN,M,2002,Dante,5
OH,M,1990,Kirk,33
UT,F,2011,Kyrie,5
NV,M,2004,Zander,12
MS,M,1989,Percy,7
NJ,F,1989,Erin,273
WY,F,1921,Wilma,16
VA,F,2014,Raquel,7
TX,M,1976,Isabel,7
VT,F,1972,Jodie,7
MO,F,1986,Kaitlyn,11
KS,F,1915,Alta,28
CA,F,1981,Zaida,9
OK,F,1938,Edna,84
OH,M,1995,Dan,5
CA,F,2010,Izzabella,11
MD,F,1970,Danita,6
MS,F,2010,Kamiya,5
WV,M,2002,Harry,5
NC,M,1916,Romie,6
NY,F,1920,Dora,106
OK,M,2007,Jeramiah,5
NJ,F,1953,Emily,27
GA,F,1939,Kathleen,29
RI,F,1978,Nancy,17
IA,M,2007,Curtis,5
TX,F,2015,Xena,15
MT,M,1947,Arthur,32
NJ,F,1945,Rosetta,6
NY,M,1988,Quentin,41
RI,F,1937,Caroline,9
TX,F,1982,Rosaisela,5
NC,F,2005,Margaret,80
KY,M,2015,Greer,5
MO,F,1915,Zula,5
OK,F,1924,Alma,105
AZ,F,2003,Lesly,28
FL,M,2015,Emrys,5
NJ,F,2011,Jessie,5
UT,F,2014,Bostyn,7
VA,M,1949,Clark,8
CA,F,2007,Amalie,10
OK,F,2008,Sophia,117
NE,F,1920,Geraldine,63
FL,F,1980,Abigail,22
IA,F,1961,Gwen,19
NY,F,1963,Anastasia,21
TX,M,2005,Rodney,39
CA,F,2005,Siera,9
OH,M,1990,Ahmed,6
NE,M,1987,Brian,158
TX,F,2010,Larissa,49
FL,M,1999,Luca,7
PA,M,1974,Rondell,6
NY,M,1987,Gil,9
TN,M,1966,Stacy,36
FL,M,2015,Erik,45
NC,F,2015,Jillian,17
NC,M,1981,Stacey,5
WA,M,2016,Hayes,10
NE,M,1999,Wesley,13
MO,F,1995,Sheena,7
WA,F,1981,Deirdre,5
ME,F,1938,Mona,13
SC,M,2003,Alexander,143
CA,M,1958,Erie,5
NC,F,1916,Mable,124
SC,M,1940,Albert,117
TX,F,1915,Aleene,8
MI,M,1962,Devon,6
KS,F,2002,Zoie,12
NY,F,1994,Carrie,38
AZ,M,1939,Arturo,6
SC,M,2011,Milo,10
NY,M,1963,Pietro,7
CA,F,1953,Inez,25
VA,M,1973,Beau,7
KY,F,1963,Michelle,119
OH,M,1998,Cole,260
PA,F,1927,Gwen,9
WI,M,1926,Dewey,5
OH,M,2002,Leo,19
MD,F,1976,Latarsha,9
CA,F,1962,Candi,22
NY,F,1971,Eugenia,21
WI,F,1995,Joann,5
NC,F,1977,Shante,6
NC,M,1986,Scotty,10
IL,M,1994,Payton,16
CA,M,1993,Giovani,31
IN,F,1938,Harriett,9
CA,F,1979,Porsha,8
FL,F,1970,Ann,111
TN,F,2017,Amari,29
AL,M,1947,Dewey,29
KY,M,1922,Clayton,31
IA,F,1938,Joan,217
CT,F,1973,Felicia,12
MI,F,1974,Christopher,14
SC,F,1990,Stacy,22
TX,M,2011,Dexter,53
GA,F,2007,Kaylynn,18
LA,M,1978,Arron,5
NJ,M,1969,Mario,54
IL,M,1958,Elliott,11
CA,M,1956,Bryant,19
KY,F,2011,Brooklin,6
MS,F,1958,Molly,6
GA,F,2002,Constance,6
LA,M,1960,Jeff,66
MN,F,2008,Irene,5
NY,M,2000,Jad,5
AZ,F,2017,Kylah,6
GA,M,1924,Jessie,124
SC,F,1928,Claudia,15
OK,F,1951,Genevieve,5
PA,M,1945,Brian,94
TX,F,1975,Stephaine,10
IN,F,2005,Caroline,76
IA,M,1931,John,760
MI,M,1920,Tommy,8
TX,M,1967,Ward,7
MO,M,1995,Bruce,11
OH,F,2007,Samaya,6
VA,M,1937,Anthony,17
PA,F,2013,Jules,5
IA,F,1932,Eleanor,61
TN,M,1969,Julius,18
FL,F,1958,Robyn,22
NJ,F,1991,Alexia,13
IN,F,2005,Abagail,14
PA,F,1913,Lorraine,27
CO,F,1944,Joy,8
CA,M,1984,Lonnie,43
CA,M,1959,Antone,5
IL,F,2006,Meagan,10
GA,F,1920,Irene,215
OK,F,1976,Billie,24
NE,M,1961,Darren,9
TN,F,2017,Raven,30
NY,F,1993,Sofia,56
LA,M,1999,Keyon,5
NC,M,2015,Felipe,5
AR,M,1973,Warren,7
OH,F,2005,Elysia,5
TX,M,1949,Ira,46
OR,F,2013,Emmeline,8
NV,M,1958,Ted,6
PA,M,2006,Korbin,5
AR,M,1984,Timothy,143
CA,F,1983,Kariann,5
AZ,M,1947,Sergio,5
TN,F,1986,Joyce,16
LA,F,1962,Greer,5
OH,F,1963,Marcella,38
IL,F,1952,Dona,16
CA,M,1996,Adrian,1292
OK,F,1948,Wanda,178
NE,F,1965,Sonja,5
TN,M,1952,Bruce,109
NJ,F,2001,Abby,19
NH,F,1993,Tia,5
CA,F,1979,Hiedi,9
FL,M,1994,Jonas,7
WV,F,1938,Rebecca,32
PA,F,1973,William,9
CA,F,1965,Stacia,13
AZ,F,2004,Dayanara,51
PA,M,1934,Jimmy,20
NC,M,2003,Sterling,13
IN,F,2011,Lesly,5
MI,M,1923,Jason,7
AL,F,2017,Gracelyn,17
NY,F,1983,Abigail,109
CO,F,1965,Kelly,150
OR,F,1997,Vanessa,70
DE,F,1999,Claire,12
LA,M,1971,Royal,7
AL,M,1962,Bobby,315
TX,F,1951,Jimmy,9
MN,M,1986,Francis,10
NV,F,2002,Celeste,15
FL,M,1969,Perry,37
AR,F,1984,Jodi,13
VA,F,1946,Judi,7
MA,M,1951,Glen,37
MI,M,2006,Roderick,6
TX,F,1916,Elida,13
TN,F,2015,Coraline,15
WI,M,1913,Roger,20
AZ,F,2011,Brinley,14
MA,M,1927,Mario,36
FL,F,1963,Colleen,51
NC,F,2002,Sandra,28
WI,F,1934,Edith,57
TX,F,1979,Delaina,8
SC,M,1992,Roger,21
ME,F,1974,Jenny,9
TX,F,1927,Felicitas,27
MI,F,2011,Ellison,10
IL,F,1990,Latanya,9
OH,F,1927,Blanche,69
WY,F,1982,Victoria,7
SC,M,2017,Brody,33
MT,M,1927,Elvin,7
DC,M,1952,Donnell,5
TN,M,1916,Garland,8
TN,F,1954,Terry,98
MA,M,1993,Dwayne,9
MS,F,1997,Tamera,19
MD,M,2011,Elias,38
CA,M,1979,Yvonne,6
CO,F,2002,America,26
CA,M,2013,Jonathon,19
PA,M,2016,Ely,5
MO,F,1994,Carlie,10
ID,F,1984,Holly,46
AL,M,1970,Joel,83
FL,F,1984,Bianca,34
IL,F,1986,Ciera,19
CA,F,1965,Lavern,5
NH,F,1981,Melinda,19
NY,F,1960,Valentina,6
FL,F,1972,Alana,9
NY,F,1989,Dalila,7
OH,F,1933,Victoria,18
IL,F,2011,Callie,40
NY,M,1992,Tyreek,20
GA,M,1987,Jasper,10
DE,M,1976,Albert,6
NV,F,1986,Debra,6
AL,F,1945,Laura,110
AZ,M,1920,John,172
VA,F,1943,Crystal,8
KY,M,1961,Douglas,249
NY,F,1987,Carissa,51
TN,F,1995,Yasmine,5
CT,F,1949,Bette,13
GA,M,1951,Matthew,39
AL,F,1988,Destiny,30
NY,F,1959,Graceann,5
ID,F,2009,Gemma,6
CA,M,1952,Dorian,6
FL,F,2016,Austen,6
GA,M,2015,Jacari,10
MD,M,1947,Wilson,12
MI,M,2002,Braxton,12
IN,M,1930,Carlos,6
CA,F,1995,Cristian,20
FL,F,2015,Emelina,5
GA,F,1997,Tykia,10
TX,M,1927,Eligio,9
ME,M,1933,Ronald,107
CT,F,1947,Veronica,26
OK,F,1995,Laci,7
DE,F,1953,Gwendolyn,6
PA,F,1993,Marie,55
GA,F,2008,Cherish,14
FL,F,1922,Mamie,49
NC,M,2016,Tristian,5
NC,F,1916,Clara,194
CT,F,1990,Anita,7
CA,F,1959,Rozanne,7
NY,F,1917,Anastasia,32
MO,M,2008,Nathan,212
IL,F,1946,Lydia,25
NV,F,2014,Alyson,6
UT,F,2012,Mia,119
NC,F,1916,Patricia,8
NE,F,1923,Marlene,5
OK,M,1926,Andrew,42
HI,M,1988,Dustin,54
AL,F,1932,June,69
OH,M,2002,Clinton,13
NC,M,1976,Trent,12
GA,F,1961,Vicky,59
TX,M,1910,Thomas,121
KS,M,1971,Eddie,14
VA,F,2002,Kennedy,41
NE,M,2014,Callan,6
NJ,F,1997,Gina,90
MA,F,1989,Cathryn,6
